Date,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO
2017-11-02,1388.94995,1388.94995,1388.94995,1388.94995,0.0,-61.9199982,-61.9199982,-61.9199982,-61.9199982,0.0
2017-11-03,1387.85999,1387.85999,1387.85999,1387.85999,0.0,-67.5699997,-67.5699997,-67.5699997,-67.5699997,0.0
2017-11-06,1391.54004,1391.54004,1391.54004,1391.54004,0.0,-40.1199989,-40.1199989,-40.1199989,-40.1199989,0.0
2017-11-07,1388.06995,1388.06995,1388.06995,1388.06995,0.0,-63.7700005,-63.7700005,-63.7700005,-63.7700005,0.0
2017-11-08,1389.43005,1389.43005,1389.43005,1389.43005,0.0,-60.4300003,-60.4300003,-60.4300003,-60.4300003,0.0
2017-11-09,1384.44995,1384.44995,1384.44995,1384.44995,0.0,-95.5400009,-95.5400009,-95.5400009,-95.5400009,0.0
2017-11-10,1381.68005,1381.68005,1381.68005,1381.68005,0.0,-110.07,-110.07,-110.07,-110.07,0.0
2017-11-13,1380.09998,1380.09998,1380.09998,1380.09998,0.0,-116.25,-116.25,-116.25,-116.25,0.0
2017-11-14,1376.21997,1376.21997,1376.21997,1376.21997,0.0,-141.330002,-141.330002,-141.330002,-141.330002,0.0
2017-11-15,1369.71997,1369.71997,1369.71997,1369.71997,0.0,-170.460007,-170.460007,-170.460007,-170.460007,0.0
2017-11-16,1379.98999,1379.98999,1379.98999,1379.98999,0.0,-74.9100037,-74.9100037,-74.9100037,-74.9100037,0.0
2017-11-17,1384.68005,1384.68005,1384.68005,1384.68005,0.0,-23.9599991,-23.9599991,-23.9599991,-23.9599991,0.0
2017-11-20,1388.87,1388.87,1388.87,1388.87,0.0,5.03000021,5.03000021,5.03000021,5.03000021,0.0
2017-11-21,1396.56995,1396.56995,1396.56995,1396.56995,0.0,51.0999985,51.0999985,51.0999985,51.0999985,0.0
2017-11-22,1397.45996,1397.45996,1397.45996,1397.45996,0.0,56.7099991,56.7099991,56.7099991,56.7099991,0.0
2017-11-24,,,,,,34.9500008,34.9500008,34.9500008,34.9500008,0.0
2017-11-27,1393.39001,1393.39001,1393.39001,1393.39001,0.0,-11.3800001,-11.3800001,-11.3800001,-11.3800001,0.0
2017-11-28,1401.91003,1401.91003,1401.91003,1401.91003,0.0,40.9099998,40.9099998,40.9099998,40.9099998,0.0
2017-11-29,1402.47998,1402.47998,1402.47998,1402.47998,0.0,27.2800007,27.2800007,27.2800007,27.2800007,0.0
2017-11-30,1405.58997,1405.58997,1405.58997,1405.58997,0.0,37.6800003,37.6800003,37.6800003,37.6800003,0.0
2017-12-01,1404.35999,1404.35999,1404.35999,1404.35999,0.0,30.8400002,30.8400002,30.8400002,30.8400002,0.0
2017-12-04,1405.71997,1405.71997,1405.71997,1405.71997,0.0,24.1700001,24.1700001,24.1700001,24.1700001,0.0
2017-12-05,1399.43005,1399.43005,1399.43005,1399.43005,0.0,-27.3500004,-27.3500004,-27.3500004,-27.3500004,0.0
2017-12-06,1396.23999,1396.23999,1396.23999,1396.23999,0.0,-52.8800011,-52.8800011,-52.8800011,-52.8800011,0.0
2017-12-07,1401.13,1401.13,1401.13,1401.13,0.0,-12.04,-12.04,-12.04,-12.04,0.0
2017-12-08,1405.18994,1405.18994,1405.18994,1405.18994,0.0,12.8699999,12.8699999,12.8699999,12.8699999,0.0
2017-12-11,1405.95996,1405.95996,1405.95996,1405.95996,0.0,15.79,15.79,15.79,15.79,0.0
2017-12-12,1404.23999,1404.23999,1404.23999,1404.23999,0.0,-5.94000006,-5.94000006,-5.94000006,-5.94000006,0.0
2017-12-13,1406.73999,1406.73999,1406.73999,1406.73999,0.0,7.26999998,7.26999998,7.26999998,7.26999998,0.0
2017-12-14,1398.47998,1398.47998,1398.47998,1398.47998,0.0,-53.5600014,-53.5600014,-53.5600014,-53.5600014,0.0
2017-12-15,1406.91003,1406.91003,1406.91003,1406.91003,0.0,4.51999998,4.51999998,4.51999998,4.51999998,0.0
2017-12-18,1415.54004,1415.54004,1415.54004,1415.54004,0.0,63.3100014,63.3100014,63.3100014,63.3100014,0.0
2017-12-19,1408.81006,1408.81006,1408.81006,1408.81006,0.0,4.8499999,4.8499999,4.8499999,4.8499999,0.0
2017-12-20,1409.48999,1409.48999,1409.48999,1409.48999,0.0,0.239999995,0.239999995,0.239999995,0.239999995,0.0
2017-12-21,1413.04004,1413.04004,1413.04004,1413.04004,0.0,25.2199993,25.2199993,25.2199993,25.2199993,0.0
2017-12-22,1413.06995,1413.06995,1413.06995,1413.06995,0.0,17.6200008,17.6200008,17.6200008,17.6200008,0.0
2017-12-26,,,,,,4.42999983,4.42999983,4.42999983,4.42999983,0.0
2017-12-27,1415.43005,1415.43005,1415.43005,1415.43005,0.0,14.3400002,14.3400002,14.3400002,14.3400002,0.0
2017-12-28,1421.05005,1421.05005,1421.05005,1421.05005,0.0,38.7999992,38.7999992,38.7999992,38.7999992,0.0
2017-12-29,1415.91003,1415.91003,1415.91003,1415.91003,0.0,-2.61999989,-2.61999989,-2.61999989,-2.61999989,0.0
2018-01-02,,,,,,-11.1599998,-11.1599998,-11.1599998,-11.1599998,0.0
2018-01-03,1418.40002,1418.40002,1418.40002,1418.40002,0.0,13.8000002,13.8000002,13.8000002,13.8000002,0.0
2018-01-04,1422.28003,1422.28003,1422.28003,1422.28003,0.0,32.3199997,32.3199997,32.3199997,32.3199997,0.0
2018-01-05,1426.91003,1426.91003,1426.91003,1426.91003,0.0,54.1199989,54.1199989,54.1199989,54.1199989,0.0
2018-01-08,1429.93994,1429.93994,1429.93994,1429.93994,0.0,65.6900024,65.6900024,65.6900024,65.6900024,0.0
2018-01-09,1426.54004,1426.54004,1426.54004,1426.54004,0.0,24.8700008,24.8700008,24.8700008,24.8700008,0.0
2018-01-10,1421.88,1421.88,1421.88,1421.88,0.0,-17.6000004,-17.6000004,-17.6000004,-17.6000004,0.0
2018-01-11,1431.94995,1431.94995,1431.94995,1431.94995,0.0,55.4500008,55.4500008,55.4500008,55.4500008,0.0
2018-01-12,1434.63,1434.63,1434.63,1434.63,0.0,52.0900002,52.0900002,52.0900002,52.0900002,0.0
2018-01-16,,,,,,26.2099991,26.2099991,26.2099991,26.2099991,0.0
2018-01-17,1442.13,1442.13,1442.13,1442.13,0.0,60.5900002,60.5900002,60.5900002,60.5900002,0.0
2018-01-18,1433.53003,1433.53003,1433.53003,1433.53003,0.0,,,,,
2018-01-19,1441.81006,1441.81006,1441.81006,1441.81006,0.0,,,,,
2018-01-22,1446.34998,1446.34998,1446.34998,1446.34998,0.0,53.3899994,53.3899994,53.3899994,53.3899994,0.0
2018-01-23,1450.05005,1450.05005,1450.05005,1450.05005,0.0,72.0599976,72.0599976,72.0599976,72.0599976,0.0
2018-01-24,1447.85999,1447.85999,1447.85999,1447.85999,0.0,34.6399994,34.6399994,34.6399994,34.6399994,0.0
2018-01-25,1446.23999,1446.23999,1446.23999,1446.23999,0.0,8.39999962,8.39999962,8.39999962,8.39999962,0.0
2018-01-26,1450.04004,1450.04004,1450.04004,1450.04004,0.0,15.1899996,15.1899996,15.1899996,15.1899996,0.0
2018-01-29,1437.57996,1437.57996,1437.57996,1437.57996,0.0,-92.6900024,-92.6900024,-92.6900024,-92.6900024,0.0
2018-01-30,1425.81995,1425.81995,1425.81995,1425.81995,0.0,-180.759995,-180.759995,-180.759995,-180.759995,0.0
2018-01-31,1425.87,1425.87,1425.87,1425.87,0.0,-151.910004,-151.910004,-151.910004,-151.910004,0.0
2018-02-01,1424.29004,1424.29004,1424.29004,1424.29004,0.0,-154.259995,-154.259995,-154.259995,-154.259995,0.0
2018-02-02,1408.19995,1408.19995,1408.19995,1408.19995,0.0,-260.01001,-260.01001,-260.01001,-260.01001,0.0
2018-02-05,1391.31995,1391.31995,1391.31995,1391.31995,0.0,-348.350006,-348.350006,-348.350006,-348.350006,0.0
2018-02-06,1400.34998,1400.34998,1400.34998,1400.34998,0.0,-232.050003,-232.050003,-232.050003,-232.050003,0.0
2018-02-07,1400.76001,1400.76001,1400.76001,1400.76001,0.0,-193.770004,-193.770004,-193.770004,-193.770004,0.0
2018-02-08,1385.02002,1385.02002,1385.02002,1385.02002,0.0,-286.73999,-286.73999,-286.73999,-286.73999,0.0
2018-02-09,1389.93005,1389.93005,1389.93005,1389.93005,0.0,-261.959991,-261.959991,-261.959991,-261.959991,0.0
2018-02-12,1399.76001,1399.76001,1399.76001,1399.76001,0.0,-109.889999,-109.889999,-109.889999,-109.889999,0.0
2018-02-13,1403.28003,1403.28003,1403.28003,1403.28003,0.0,-72.1299973,-72.1299973,-72.1299973,-72.1299973,0.0
2018-02-14,1411.76001,1411.76001,1411.76001,1411.76001,0.0,-7.30000019,-7.30000019,-7.30000019,-7.30000019,0.0
2018-02-15,1419.71997,1419.71997,1419.71997,1419.71997,0.0,51.9199982,51.9199982,51.9199982,51.9199982,0.0
2018-02-16,1423.17004,1423.17004,1423.17004,1423.17004,0.0,72.1999969,72.1999969,72.1999969,72.1999969,0.0
2018-02-20,,,,,,58.3800011,58.3800011,58.3800011,58.3800011,0.0
2018-02-21,1420.69995,1420.69995,1420.69995,1420.69995,0.0,39.5499992,39.5499992,39.5499992,39.5499992,0.0
2018-02-22,1420.67004,1420.67004,1420.67004,1420.67004,0.0,41.9300003,41.9300003,41.9300003,41.9300003,0.0
2018-02-23,1433.31006,1433.31006,1433.31006,1433.31006,0.0,132.529999,132.529999,132.529999,132.529999,0.0
2018-02-26,1440.34998,1440.34998,1440.34998,1440.34998,0.0,164.529999,164.529999,164.529999,164.529999,0.0
2018-02-27,1427.09998,1427.09998,1427.09998,1427.09998,0.0,53.5400009,53.5400009,53.5400009,53.5400009,0.0
2018-02-28,1416.64001,1416.64001,1416.64001,1416.64001,0.0,-23.7900009,-23.7900009,-23.7900009,-23.7900009,0.0
2018-03-01,1412.28003,1412.28003,1412.28003,1412.28003,0.0,-51.4799995,-51.4799995,-51.4799995,-51.4799995,0.0
2018-03-02,1418.0,1418.0,1418.0,1418.0,0.0,-3.46000004,-3.46000004,-3.46000004,-3.46000004,0.0
2018-03-05,1427.45996,1427.45996,1427.45996,1427.45996,0.0,67.4700012,67.4700012,67.4700012,67.4700012,0.0
2018-03-06,1436.06995,1436.06995,1436.06995,1436.06995,0.0,113.400002,113.400002,113.400002,113.400002,0.0
2018-03-07,1437.39001,1437.39001,1437.39001,1437.39001,0.0,102.959999,102.959999,102.959999,102.959999,0.0
2018-03-08,1439.71997,1439.71997,1439.71997,1439.71997,0.0,107.879997,107.879997,107.879997,107.879997,0.0
2018-03-09,1450.39001,1450.39001,1450.39001,1450.39001,0.0,157.630005,157.630005,157.630005,157.630005,0.0
2018-03-12,1451.94995,1451.94995,1451.94995,1451.94995,0.0,147.949997,147.949997,147.949997,147.949997,0.0
2018-03-13,1446.73999,1446.73999,1446.73999,1446.73999,0.0,89.5100021,89.5100021,89.5100021,89.5100021,0.0
2018-03-14,1441.04004,1441.04004,1441.04004,1441.04004,0.0,36.5600014,36.5600014,36.5600014,36.5600014,0.0
2018-03-15,1435.72998,1435.72998,1435.72998,1435.72998,0.0,-11.6599998,-11.6599998,-11.6599998,-11.6599998,0.0
2018-03-16,1442.66003,1442.66003,1442.66003,1442.66003,0.0,35.4900017,35.4900017,35.4900017,35.4900017,0.0
2018-03-19,1431.27002,1431.27002,1431.27002,1431.27002,0.0,-60.1199989,-60.1199989,-60.1199989,-60.1199989,0.0
2018-03-20,1430.0,1430.0,1430.0,1430.0,0.0,-72.8199997,-72.8199997,-72.8199997,-72.8199997,0.0
2018-03-21,1431.85999,1431.85999,1431.85999,1431.85999,0.0,-42.2599983,-42.2599983,-42.2599983,-42.2599983,0.0
2018-03-22,1418.82996,1418.82996,1418.82996,1418.82996,0.0,-135.190002,-135.190002,-135.190002,-135.190002,0.0
2018-03-23,1405.73999,1405.73999,1405.73999,1405.73999,0.0,-208.009995,-208.009995,-208.009995,-208.009995,0.0
2018-03-26,1418.12,1418.12,1418.12,1418.12,0.0,-96.2600021,-96.2600021,-96.2600021,-96.2600021,0.0
2018-03-27,1410.08997,1410.08997,1410.08997,1410.08997,0.0,-138.610001,-138.610001,-138.610001,-138.610001,0.0
2018-03-28,1410.46997,1410.46997,1410.46997,1410.46997,0.0,-121.209999,-121.209999,-121.209999,-121.209999,0.0
2018-03-29,1421.97998,1421.97998,1421.97998,1421.97998,0.0,-19.4200001,-19.4200001,-19.4200001,-19.4200001,0.0
2018-04-02,,,,,,-12.9099998,-12.9099998,-12.9099998,-12.9099998,0.0
2018-04-03,1432.54004,1432.54004,1432.54004,1432.54004,0.0,62.4500008,62.4500008,62.4500008,62.4500008,0.0
2018-04-04,1441.43005,1441.43005,1441.43005,1441.43005,0.0,111.110001,111.110001,111.110001,111.110001,0.0
2018-04-05,1451.06006,1451.06006,1451.06006,1451.06006,0.0,164.130005,164.130005,164.130005,164.130005,0.0
2018-04-06,1438.70996,1438.70996,1438.70996,1438.70996,0.0,52.5900002,52.5900002,52.5900002,52.5900002,0.0
2018-04-09,1438.68994,1438.68994,1438.68994,1438.68994,0.0,38.7099991,38.7099991,38.7099991,38.7099991,0.0
2018-04-10,1449.44995,1449.44995,1449.44995,1449.44995,0.0,109.419998,109.419998,109.419998,109.419998,0.0
2018-04-11,1448.31995,1448.31995,1448.31995,1448.31995,0.0,91.25,91.25,91.25,91.25,0.0
2018-04-12,1450.45996,1450.45996,1450.45996,1450.45996,0.0,85.0800018,85.0800018,85.0800018,85.0800018,0.0
2018-04-13,1446.30005,1446.30005,1446.30005,1446.30005,0.0,46.0400009,46.0400009,46.0400009,46.0400009,0.0
2018-04-16,1456.02002,1456.02002,1456.02002,1456.02002,0.0,104.489998,104.489998,104.489998,104.489998,0.0
2018-04-17,1465.09998,1465.09998,1465.09998,1465.09998,0.0,154.660004,154.660004,154.660004,154.660004,0.0
2018-04-18,1467.13,1467.13,1467.13,1467.13,0.0,144.779999,144.779999,144.779999,144.779999,0.0
2018-04-19,1460.06995,1460.06995,1460.06995,1460.06995,0.0,62.9099998,62.9099998,62.9099998,62.9099998,0.0
2018-04-20,1451.66003,1451.66003,1451.66003,1451.66003,0.0,-2.04999995,-2.04999995,-2.04999995,-2.04999995,0.0
2018-04-23,1450.75,1450.75,1450.75,1450.75,0.0,-19.8199997,-19.8199997,-19.8199997,-19.8199997,0.0
2018-04-24,1446.06995,1446.06995,1446.06995,1446.06995,0.0,-65.3499985,-65.3499985,-65.3499985,-65.3499985,0.0
2018-04-25,1444.38,1444.38,1444.38,1444.38,0.0,-79.9899979,-79.9899979,-79.9899979,-79.9899979,0.0
2018-04-26,1450.78003,1450.78003,1450.78003,1450.78003,0.0,,,,,
2018-04-27,1454.39001,1454.39001,1454.39001,1454.39001,0.0,-0.0900000036,-0.0900000036,-0.0900000036,-0.0900000036,0.0
2018-04-30,1446.95996,1446.95996,1446.95996,1446.95996,0.0,-44.5400009,-44.5400009,-44.5400009,-44.5400009,0.0
2018-05-01,1448.27002,1448.27002,1448.27002,1448.27002,0.0,-32.6300011,-32.6300011,-32.6300011,-32.6300011,0.0
2018-05-02,1446.40002,1446.40002,1446.40002,1446.40002,0.0,-38.6100006,-38.6100006,-38.6100006,-38.6100006,0.0
2018-05-03,1443.56006,1443.56006,1443.56006,1443.56006,0.0,-63.4399986,-63.4399986,-63.4399986,-63.4399986,0.0
2018-05-04,1453.97998,1453.97998,1453.97998,1453.97998,0.0,18.5300007,18.5300007,18.5300007,18.5300007,0.0
2018-05-07,1458.96997,1458.96997,1458.96997,1458.96997,0.0,50.3499985,50.3499985,50.3499985,50.3499985,0.0
2018-05-08,1459.85999,1459.85999,1459.85999,1459.85999,0.0,40.7099991,40.7099991,40.7099991,40.7099991,0.0
2018-05-09,1465.53003,1465.53003,1465.53003,1465.53003,0.0,68.6600037,68.6600037,68.6600037,68.6600037,0.0
2018-05-10,1474.56006,1474.56006,1474.56006,1474.56006,0.0,116.690002,116.690002,116.690002,116.690002,0.0
2018-05-11,1476.29004,1476.29004,1476.29004,1476.29004,0.0,109.260002,109.260002,109.260002,109.260002,0.0
2018-05-14,1472.57996,1472.57996,1472.57996,1472.57996,0.0,69.4400024,69.4400024,69.4400024,69.4400024,0.0
